ds,Predicted,Year,Actual,Model,Region,MAPE_%
2013-01-01,252296.65931359728,2013,218998.0,3 Series,Middle East,21.277453403197402
2014-01-01,254042.19377594153,2014,288879.0,3 Series,Middle East,21.277453403197402
2015-01-01,255787.72823718982,2015,308969.0,3 Series,Middle East,21.277453403197402
2016-01-01,257533.26269797,2016,263645.0,3 Series,Middle East,21.277453403197402
2017-01-01,259283.57944228864,2017,202691.0,3 Series,Middle East,21.277453403197402
2018-01-01,261029.11389969822,2018,274021.0,3 Series,Middle East,21.277453403197402
2019-01-01,262774.6483567802,2019,202863.0,3 Series,Middle East,21.277453403197402
2020-01-01,264520.1828182603,2020,324386.0,3 Series,Middle East,21.277453403197402
2021-01-01,266270.49956128537,2021,332513.0,3 Series,Middle East,21.277453403197402
2022-01-01,268016.0340153539,2022,256234.0,3 Series,Middle East,21.277453403197402
2023-01-01,269761.5684694224,2023,225688.0,3 Series,Middle East,21.277453403197402
2024-01-01,271507.1029234909,2024,263226.0,3 Series,Middle East,21.277453403197402
2025-01-01,273257.41966373497,2025,,3 Series,Middle East,21.277453403197402
2026-01-01,275002.9541178035,2026,,3 Series,Middle East,21.277453403197402
2027-01-01,276748.488571872,2027,,3 Series,Middle East,21.277453403197402
2028-01-01,278494.02302594046,2028,,3 Series,Middle East,21.277453403197402
2029-01-01,280244.33976618457,2029,,3 Series,Middle East,21.277453403197402
2010-01-01,255366.23671032,2010,304705.0,3 Series,North America,16.0685201055822
2011-01-01,255828.6456819131,2011,243273.0,3 Series,North America,16.0685201055822
2012-01-01,256291.05465504603,2012,222370.0,3 Series,North America,16.0685201055822
2013-01-01,256754.7305046477,2013,163600.0,3 Series,North America,16.0685201055822
2014-01-01,257217.13948418156,2014,291277.0,3 Series,North America,16.0685201055822
2015-01-01,257679.54846218365,2015,282387.0,3 Series,North America,16.0685201055822
2016-01-01,258141.95744422628,2016,359196.0,3 Series,North America,16.0685201055822
2017-01-01,258605.63329521377,2017,211302.0,3 Series,North America,16.0685201055822
2018-01-01,259068.04227169591,2018,254334.0,3 Series,North America,16.0685201055822
2019-01-01,259530.4512464327,2019,221056.0,3 Series,North America,16.0685201055822
2020-01-01,259992.8602238845,2020,258168.0,3 Series,North America,16.0685201055822
2021-01-01,260456.53607254094,2021,257537.0,3 Series,North America,16.0685201055822
2022-01-01,260918.94504529974,2022,296343.0,3 Series,North America,16.0685201055822
2023-01-01,261381.3540180586,2023,299964.0,3 Series,North America,16.0685201055822
2024-01-01,261843.7629908174,2024,213765.0,3 Series,North America,16.0685201055822
2025-01-01,262307.43883747415,2025,,3 Series,North America,16.0685201055822
2026-01-01,262769.847810233,2026,,3 Series,North America,16.0685201055822
2027-01-01,263232.2567829918,2027,,3 Series,North America,16.0685201055822
2028-01-01,263694.6657557506,2028,,3 Series,North America,16.0685201055822
2029-01-01,264158.3416024074,2029,,3 Series,North America,16.0685201055822
2010-01-01,255360.6393496,2010,263325.0,3 Series,South America,14.468921996955576
2011-01-01,254098.32626235968,2011,190658.0,3 Series,South America,14.468921996955576
2012-01-01,252836.0131842823,2012,207030.0,3 Series,South America,14.468921996955576
2013-01-01,251570.24169988497,2013,260392.0,3 Series,South America,14.468921996955576
2014-01-01,250307.92861849855,2014,275242.0,3 Series,South America,14.468921996955576
2015-01-01,249045.6155412365,2015,242742.0,3 Series,South America,14.468921996955576
2016-01-01,247783.30245991392,2016,295648.0,3 Series,South America,14.468921996955576
2017-01-01,246517.5309610198,2017,334864.0,3 Series,South America,14.468921996955576
2018-01-01,245255.21786670585,2018,250739.0,3 Series,South America,14.468921996955576
2019-01-01,243992.90475363124,2019,286328.0,3 Series,South America,14.468921996955576
2020-01-01,242730.59163434492,2020,215790.0,3 Series,South America,14.468921996955576
2021-01-01,241464.82011267403,2021,196791.0,3 Series,South America,14.468921996955576
2022-01-01,240202.50698712986,2022,242121.0,3 Series,South America,14.468921996955576
2023-01-01,238940.19386158575,2023,206956.0,3 Series,South America,14.468921996955576
2024-01-01,237677.8807360416,2024,229269.0,3 Series,South America,14.468921996955576
2025-01-01,236412.1092183727,2025,,3 Series,South America,14.468921996955576
2026-01-01,235149.79609282856,2026,,3 Series,South America,14.468921996955576
2027-01-01,233887.4829672844,2027,,3 Series,South America,14.468921996955576
2028-01-01,232625.16984174028,2028,,3 Series,South America,14.468921996955576
2029-01-01,231359.39832407134,2029,,3 Series,South America,14.468921996955576
2010-01-01,261498.18812658,2010,251656.0,5 Series,Africa,14.487394107321883
2011-01-01,262430.9207785185,2011,256275.0,5 Series,Africa,14.487394107321883
2012-01-01,263363.6532824843,2012,240305.0,5 Series,Africa,14.487394107321883
2013-01-01,264298.9411688447,2013,290503.0,5 Series,Africa,14.487394107321883
2014-01-01,265231.6738064275,2014,273337.0,5 Series,Africa,14.487394107321883
2015-01-01,266164.40654956625,2015,306543.0,5 Series,Africa,14.487394107321883
2016-01-01,267097.1394874313,2016,246965.0,5 Series,Africa,14.487394107321883
2017-01-01,268032.42777103174,2017,293618.0,5 Series,Africa,14.487394107321883
2018-01-01,268965.16079894674,2018,234590.0,5 Series,Africa,14.487394107321883
2019-01-01,269897.89376882504,2019,267534.0,5 Series,Africa,14.487394107321883
2020-01-01,270830.62690947915,2020,296372.0,5 Series,Africa,14.487394107321883
2021-01-01,271765.91568632645,2021,222582.0,5 Series,Africa,14.487394107321883
2022-01-01,272698.64915254666,2022,300019.0,5 Series,Africa,14.487394107321883
2023-01-01,273631.3826187669,2023,227809.0,5 Series,Africa,14.487394107321883
2024-01-01,274564.11608498724,2024,312594.0,5 Series,Africa,14.487394107321883
2025-01-01,275499.4049853615,2025,,5 Series,Africa,14.487394107321883
2026-01-01,276432.1384515817,2026,,5 Series,Africa,14.487394107321883
2027-01-01,277364.87191780197,2027,,5 Series,Africa,14.487394107321883
2028-01-01,278297.6053840223,2028,,5 Series,Africa,14.487394107321883
2029-01-01,279232.89428439655,2029,,5 Series,Africa,14.487394107321883
2010-01-01,269772.11557912,2010,234645.0,5 Series,Asia,18.4893762925149
2011-01-01,268714.22184600675,2011,262798.0,5 Series,Asia,18.4893762925149
2012-01-01,267656.3281160266,2012,328174.0,5 Series,Asia,18.4893762925149
2013-01-01,266595.536050966,2013,245411.0,5 Series,Asia,18.4893762925149
2014-01-01,265537.6423289476,2014,297329.0,5 Series,Asia,18.4893762925149
2015-01-01,264479.74860873003,2015,269163.0,5 Series,Asia,18.4893762925149
2016-01-01,263421.8548905143,2016,262981.0,5 Series,Asia,18.4893762925149
2017-01-01,262361.0628346526,2017,223344.0,5 Series,Asia,18.4893762925149
2018-01-01,261303.16912065243,2018,289098.0,5 Series,Asia,18.4893762925149
2019-01-01,260245.27540541932,2019,256306.0,5 Series,Asia,18.4893762925149
2020-01-01,259187.38169032126,2020,268047.0,5 Series,Asia,18.4893762925149
2021-01-01,258126.59261663808,2021,237347.0,5 Series,Asia,18.4893762925149
2022-01-01,257068.70187641724,2022,207214.0,5 Series,Asia,18.4893762925149
2023-01-01,256010.81113619643,2023,229437.0,5 Series,Asia,18.4893762925149
2024-01-01,254952.92039597558,2024,324335.0,5 Series,Asia,18.4893762925149
2025-01-01,253892.13132495966,2025,,5 Series,Asia,18.4893762925149
2026-01-01,252834.2405847388,2026,,5 Series,Asia,18.4893762925149
2027-01-01,251776.34984451803,2027,,5 Series,Asia,18.4893762925149
2028-01-01,250718.4591042972,2028,,5 Series,Asia,18.4893762925149
2029-01-01,249657.67003328126,2029,,5 Series,Asia,18.4893762925149
2010-01-01,238015.977472,2010,206888.0,5 Series,Europe,12.054791787903731
2011-01-01,240732.635272011,2011,273976.0,5 Series,Europe,12.054791787903731
2012-01-01,243449.29307124077,2012,254362.0,5 Series,Europe,12.054791787903731
2013-01-01,246173.39376662218,2013,206342.0,5 Series,Europe,12.054791787903731
2014-01-01,248890.05156476615,2014,227327.0,5 Series,Europe,12.054791787903731
2015-01-01,251606.7093619844,2015,290212.0,5 Series,Europe,12.054791787903731
2016-01-01,254323.36716056237,2016,260880.0,5 Series,Europe,12.054791787903731
2017-01-01,257047.4678573799,2017,307840.0,5 Series,Europe,12.054791787903731
2018-01-01,259764.12565653157,2018,244544.0,5 Series,Europe,12.054791787903731
2019-01-01,262480.78345499135,2019,278545.0,5 Series,Europe,12.054791787903731
2020-01-01,265197.44125331315,2020,217504.0,5 Series,Europe,12.054791787903731
2021-01-01,267921.5419517343,2021,248451.0,5 Series,Europe,12.054791787903731
2022-01-01,270638.19975328975,2022,305296.0,5 Series,Europe,12.054791787903731
2023-01-01,273354.8575548453,2023,236210.0,5 Series,Europe,12.054791787903731
2024-01-01,276071.5153564008,2024,297138.0,5 Series,Europe,12.054791787903731
2025-01-01,278795.6160560428,2025,,5 Series,Europe,12.054791787903731
2026-01-01,281512.27385759825,2026,,5 Series,Europe,12.054791787903731
2027-01-01,284228.93165915384,2027,,5 Series,Europe,12.054791787903731
2028-01-01,286945.5894607093,2028,,5 Series,Europe,12.054791787903731
2029-01-01,289669.6901603513,2029,,5 Series,Europe,12.054791787903731
2010-01-01,252115.66556487998,2010,310921.0,5 Series,Middle East,11.068589402257494
2011-01-01,251418.1226852404,2011,281860.0,5 Series,Middle East,11.068589402257494
2012-01-01,250720.579810996,2012,254398.0,5 Series,Middle East,11.068589402257494
2013-01-01,250021.12585515407,2013,192506.0,5 Series,Middle East,11.068589402257494
2014-01-01,249323.5829708173,2014,181846.0,5 Series,Middle East,11.068589402257494
2015-01-01,248626.04009874415,2015,254161.0,5 Series,Middle East,11.068589402257494
2016-01-01,247928.49722000118,2016,281901.0,5 Series,Middle East,11.068589402257494
2017-01-01,247229.0432794101,2017,218252.0,5 Series,Middle East,11.068589402257494
2018-01-01,246531.50041091573,2018,211960.0,5 Series,Middle East,11.068589402257494
2019-01-01,245833.95753969578,2019,247403.0,5 Series,Middle East,11.068589402257494
2020-01-01,245136.41465564497,2020,269292.0,5 Series,Middle East,11.068589402257494
2021-01-01,244436.9606989093,2021,238571.0,5 Series,Middle East,11.068589402257494
2022-01-01,243739.4178314672,2022,254107.0,5 Series,Middle East,11.068589402257494
2023-01-01,243041.87496402513,2023,272111.0,5 Series,Middle East,11.068589402257494
2024-01-01,242344.33209658306,2024,239589.0,5 Series,Middle East,11.068589402257494
2025-01-01,241644.87815279182,2025,,5 Series,Middle East,11.068589402257494
2026-01-01,240947.33528534975,2026,,5 Series,Middle East,11.068589402257494
2027-01-01,240249.79241790768,2027,,5 Series,Middle East,11.068589402257494
2028-01-01,239552.2495504656,2028,,5 Series,Middle East,11.068589402257494
2029-01-01,238852.79560667436,2029,,5 Series,Middle East,11.068589402257494
2010-01-01,267564.51709811,2010,238396.0,5 Series,North America,15.08383583398273
2011-01-01,264501.0556558152,2011,268417.0,5 Series,North America,15.08383583398273
2012-01-01,261437.59420352115,2012,209419.0,5 Series,North America,15.08383583398273
2013-01-01,258365.73971339728,2013,248087.0,5 Series,North America,15.08383583398273
2014-01-01,255302.27824888198,2014,257648.0,5 Series,North America,15.08383583398273
2015-01-01,252238.81485207865,2015,289643.0,5 Series,North America,15.08383583398273
2016-01-01,249175.35143610428,2016,297154.0,5 Series,North America,15.08383583398273
2017-01-01,246103.49496267497,2017,332303.0,5 Series,North America,15.08383583398273
2018-01-01,243040.03153762117,2018,180380.0,5 Series,North America,15.08383583398273
2019-01-01,239976.56811817022,2019,314512.0,5 Series,North America,15.08383583398273
2020-01-01,236913.10468332478,2020,199434.0,5 Series,North America,15.08383583398273
2021-01-01,233841.2481890008,2021,209847.0,5 Series,North America,15.08383583398273
2022-01-01,230777.78473102278,2022,210951.0,5 Series,North America,15.08383583398273
2023-01-01,227714.32127304474,2023,242899.0,5 Series,North America,15.08383583398273
2024-01-01,224650.85781506667,2024,192687.0,5 Series,North America,15.08383583398273
2025-01-01,221579.00130651885,2025,,5 Series,North America,15.08383583398273
2026-01-01,218515.53784854081,2026,,5 Series,North America,15.08383583398273
2027-01-01,215452.07439056278,2027,,5 Series,North America,15.08383583398273
2028-01-01,212388.61093258474,2028,,5 Series,North America,15.08383583398273
2029-01-01,209316.75442403686,2029,,5 Series,North America,15.08383583398273
2010-01-01,247449.35165244,2010,258723.0,5 Series,South America,23.942918418815484
2011-01-01,249083.76397694912,2011,208942.0,5 Series,South America,23.942918418815484
2012-01-01,250718.17630017258,2012,249413.0,5 Series,South America,23.942918418815484
2013-01-01,252357.06646567237,2013,321274.0,5 Series,South America,23.942918418815484
2014-01-01,253991.47879082654,2014,253711.0,5 Series,South America,23.942918418815484
2015-01-01,255625.89111573112,2015,196817.0,5 Series,South America,23.942918418815484
2016-01-01,257260.30343866072,2016,327984.0,5 Series,South America,23.942918418815484
2017-01-01,258899.19360309793,2017,256536.0,5 Series,South America,23.942918418815484
2018-01-01,260533.60592374415,2018,239186.0,5 Series,South America,23.942918418815484
2019-01-01,262168.0182427815,2019,235727.0,5 Series,South America,23.942918418815484
2020-01-01,263802.43056286284,2020,279076.0,5 Series,South America,23.942918418815484
2021-01-01,265441.32072458917,2021,198799.0,5 Series,South America,23.942918418815484
2022-01-01,267075.73304613266,2022,311374.0,5 Series,South America,23.942918418815484
2023-01-01,268710.1453676762,2023,202219.0,5 Series,South America,23.942918418815484
2024-01-01,270344.5576892197,2024,345237.0,5 Series,South America,23.942918418815484
2025-01-01,271983.44785274006,2025,,5 Series,South America,23.942918418815484
2026-01-01,273617.8601742836,2026,,5 Series,South America,23.942918418815484
2027-01-01,275252.2724958271,2027,,5 Series,South America,23.942918418815484
2028-01-01,276886.6848173706,2028,,5 Series,South America,23.942918418815484
2029-01-01,278525.57498089096,2029,,5 Series,South America,23.942918418815484
2010-01-01,223374.4318261,2010,259479.0,7 Series,Africa,16.254629024577817
2011-01-01,226696.63817095757,2011,197770.0,7 Series,Africa,16.254629024577817
2012-01-01,230018.84451206998,2012,226879.0,7 Series,Africa,16.254629024577817
2013-01-01,233350.15278275835,2013,196773.0,7 Series,Africa,16.254629024577817
2014-01-01,236672.359121942,2014,277140.0,7 Series,Africa,16.254629024577817
2015-01-01,239994.565457783,2015,270221.0,7 Series,Africa,16.254629024577817
2016-01-01,243316.77179955767,2016,197208.0,7 Series,Africa,16.254629024577817
2017-01-01,246648.08007933598,2017,236244.0,7 Series,Africa,16.254629024577817
2018-01-01,249970.28642234582,2018,259444.0,7 Series,Africa,16.254629024577817
2019-01-01,253292.49277372233,2019,194566.0,7 Series,Africa,16.254629024577817
2020-01-01,256614.69912857184,2020,291938.0,7 Series,Africa,16.254629024577817
2021-01-01,259946.0074168869,2021,320854.0,7 Series,Africa,16.254629024577817
2022-01-01,263268.213776683,2022,291332.0,7 Series,Africa,16.254629024577817
2023-01-01,266590.4201364792,2023,197676.0,7 Series,Africa,16.254629024577817
2024-01-01,269912.6264962753,2024,281947.0,7 Series,Africa,16.254629024577817
2025-01-01,273243.9347913038,2025,,7 Series,Africa,16.254629024577817
2026-01-01,276566.14115109993,2026,,7 Series,Africa,16.254629024577817
2027-01-01,279888.3475108961,2027,,7 Series,Africa,16.254629024577817
2028-01-01,283210.5538706922,2028,,7 Series,Africa,16.254629024577817
2029-01-01,286541.8621657207,2029,,7 Series,Africa,16.254629024577817
2010-01-01,251342.4039936,2010,218806.0,7 Series,Asia,17.897757613137635
2011-01-01,253543.37988204014,2011,303120.0,7 Series,Asia,17.897757613137635
2012-01-01,255744.35579265002,2012,281089.0,7 Series,Asia,17.897757613137635
2013-01-01,257951.36175088922,2013,263683.0,7 Series,Asia,17.897757613137635
2014-01-01,260152.33762901853,2014,260114.0,7 Series,Asia,17.897757613137635
2015-01-01,262353.3134970838,2015,272148.0,7 Series,Asia,17.897757613137635
2016-01-01,264554.2893630804,2016,256772.0,7 Series,Asia,17.897757613137635
2017-01-01,266761.2953238489,2017,284440.0,7 Series,Asia,17.897757613137635
2018-01-01,268962.2712148088,2018,239728.0,7 Series,Asia,17.897757613137635
2019-01-01,271163.2471172114,2019,231029.0,7 Series,Asia,17.897757613137635
2020-01-01,273364.22301623534,2020,191931.0,7 Series,Asia,17.897757613137635
2021-01-01,275571.228979768,2021,312401.0,7 Series,Asia,17.897757613137635
2022-01-01,277772.2048817867,2022,252685.0,7 Series,Asia,17.897757613137635
2023-01-01,279973.18078380544,2023,221208.0,7 Series,Asia,17.897757613137635
2024-01-01,282174.1566858241,2024,414912.0,7 Series,Asia,17.897757613137635
2025-01-01,284381.16265880724,2025,,7 Series,Asia,17.897757613137635
2026-01-01,286582.13856082596,2026,,7 Series,Asia,17.897757613137635
2027-01-01,288783.1144628447,2027,,7 Series,Asia,17.897757613137635
2028-01-01,290984.09036486334,2028,,7 Series,Asia,17.897757613137635
2029-01-01,293191.0963378465,2029,,7 Series,Asia,17.897757613137635
2010-01-01,246554.78489598,2010,193910.0,7 Series,Europe,9.453584227056705
2011-01-01,248600.6248518011,2011,273735.0,7 Series,Europe,9.453584227056705
2012-01-01,250646.4648062472,2012,257108.0,7 Series,Europe,9.453584227056705
2013-01-01,252697.90980444974,2013,261918.0,7 Series,Europe,9.453584227056705
2014-01-01,254743.74976028467,2014,268880.0,7 Series,Europe,9.453584227056705
2015-01-01,256789.5897095467,2015,281308.0,7 Series,Europe,9.453584227056705
2016-01-01,258835.42965692526,2016,249933.0,7 Series,Europe,9.453584227056705
2017-01-01,260886.87464880748,2017,303164.0,7 Series,Europe,9.453584227056705
2018-01-01,262932.714601898,2018,234250.0,7 Series,Europe,9.453584227056705
2019-01-01,264978.55455649004,2019,228335.0,7 Series,Europe,9.453584227056705
2020-01-01,267024.3945093326,2020,253681.0,7 Series,Europe,9.453584227056705
2021-01-01,269075.8395057302,2021,314058.0,7 Series,Europe,9.453584227056705
2022-01-01,271121.6794580435,2022,237387.0,7 Series,Europe,9.453584227056705
2023-01-01,273167.51941035676,2023,262769.0,7 Series,Europe,9.453584227056705
2024-01-01,275213.35936267005,2024,293973.0,7 Series,Europe,9.453584227056705
2025-01-01,277264.8043559486,2025,,7 Series,Europe,9.453584227056705
2026-01-01,279310.6443082618,2026,,7 Series,Europe,9.453584227056705
2027-01-01,281356.48426057515,2027,,7 Series,Europe,9.453584227056705
2028-01-01,283402.32421288843,2028,,7 Series,Europe,9.453584227056705
2029-01-01,285453.7692061669,2029,,7 Series,Europe,9.453584227056705
2010-01-01,271848.08575728,2010,239435.0,7 Series,Middle East,21.283880200832563
2011-01-01,271876.5986100323,2011,259112.0,7 Series,Middle East,21.283880200832563
2012-01-01,271905.1114538371,2012,232595.0,7 Series,Middle East,21.283880200832563
2013-01-01,271933.702417519,2013,258317.0,7 Series,Middle East,21.283880200832563
2014-01-01,271962.21525577834,2014,362468.0,7 Series,Middle East,21.283880200832563
2015-01-01,271990.72807780653,2015,268699.0,7 Series,Middle East,21.283880200832563
2016-01-01,272019.24089012574,2016,264922.0,7 Series,Middle East,21.283880200832563
2017-01-01,272047.8318116582,2017,331107.0,7 Series,Middle East,21.283880200832563
2018-01-01,272076.3446070904,2018,275992.0,7 Series,Middle East,21.283880200832563
2019-01-01,272104.8574030336,2019,257366.0,7 Series,Middle East,21.283880200832563
2020-01-01,272133.37019411655,2020,303542.0,7 Series,Middle East,21.283880200832563
2021-01-01,272161.96109162713,2021,209729.0,7 Series,Middle East,21.283880200832563
2022-01-01,272190.47386519465,2022,317208.0,7 Series,Middle East,21.283880200832563
2023-01-01,272218.9866387622,2023,304610.0,7 Series,Middle East,21.283880200832563
2024-01-01,272247.49941232975,2024,195649.0,7 Series,Middle East,21.283880200832563
2025-01-01,272276.09030308516,2025,,7 Series,Middle East,21.283880200832563
2026-01-01,272304.60307665274,2026,,7 Series,Middle East,21.283880200832563
2027-01-01,272333.1158502203,2027,,7 Series,Middle East,21.283880200832563
2028-01-01,272361.62862378784,2028,,7 Series,Middle East,21.283880200832563
2029-01-01,272390.2195145433,2029,,7 Series,Middle East,21.283880200832563
2010-01-01,263987.47378994,2010,209690.0,7 Series,North America,7.370320246289926
2011-01-01,265188.4930585786,2011,306966.0,7 Series,North America,7.370320246289926
2012-01-01,266389.5123262607,2012,253510.0,7 Series,North America,7.370320246289926
2013-01-01,267593.8220587269,2013,307290.0,7 Series,North America,7.370320246289926
2014-01-01,268794.8413276785,2014,236104.0,7 Series,North America,7.370320246289926
2015-01-01,269995.8605985295,2015,303715.0,7 Series,North America,7.370320246289926
2016-01-01,271196.8798691985,2016,259605.0,7 Series,North America,7.370320246289926
2017-01-01,272401.1896018017,2017,319337.0,7 Series,North America,7.370320246289926
2018-01-01,273602.2088696421,2018,238611.0,7 Series,North America,7.370320246289926
2019-01-01,274803.2281384926,2019,282924.0,7 Series,North America,7.370320246289926
2020-01-01,276004.2474069646,2020,257668.0,7 Series,North America,7.370320246289926
2021-01-01,277208.5571407285,2021,244341.0,7 Series,North America,7.370320246289926
2022-01-01,278409.5764103368,2022,292527.0,7 Series,North America,7.370320246289926
2023-01-01,279610.59567994514,2023,308684.0,7 Series,North America,7.370320246289926
2024-01-01,280811.6149495535,2024,266287.0,7 Series,North America,7.370320246289926
2025-01-01,282015.9246829142,2025,,7 Series,North America,7.370320246289926
2026-01-01,283216.9439525226,2026,,7 Series,North America,7.370320246289926
2027-01-01,284417.9632221309,2027,,7 Series,North America,7.370320246289926
2028-01-01,285618.98249173927,2028,,7 Series,North America,7.370320246289926
2029-01-01,286823.2922251,2029,,7 Series,North America,7.370320246289926
2010-01-01,264399.97143092,2010,266717.0,7 Series,South America,16.113466607065426
2011-01-01,264709.3265594435,2011,298125.0,7 Series,South America,16.113466607065426
2012-01-01,265018.68169585953,2012,277200.0,7 Series,South America,16.113466607065426
2013-01-01,265328.8843744356,2013,231304.0,7 Series,South America,16.113466607065426
2014-01-01,265638.23950688436,2014,221593.0,7 Series,South America,16.113466607065426
2015-01-01,265947.59463800315,2015,287248.0,7 Series,South America,16.113466607065426
2016-01-01,266256.9497753983,2016,238201.0,7 Series,South America,16.113466607065426
2017-01-01,266567.1524556975,2017,289047.0,7 Series,South America,16.113466607065426
2018-01-01,266876.50759155647,2018,304196.0,7 Series,South America,16.113466607065426
2019-01-01,267185.8627238654,2019,248434.0,7 Series,South America,16.113466607065426
2020-01-01,267495.2178562583,2020,244854.0,7 Series,South America,16.113466607065426
2021-01-01,267805.4205315825,2021,223172.0,7 Series,South America,16.113466607065426
2022-01-01,268114.7756662448,2022,348077.0,7 Series,South America,16.113466607065426
2023-01-01,268424.13080090703,2023,288901.0,7 Series,South America,16.113466607065426
2024-01-01,268733.48593556933,2024,233441.0,7 Series,South America,16.113466607065426
2025-01-01,269043.68861854577,2025,,7 Series,South America,16.113466607065426
2026-01-01,269353.04375320807,2026,,7 Series,South America,16.113466607065426
2027-01-01,269662.3988878703,2027,,7 Series,South America,16.113466607065426
2028-01-01,269971.7540225326,2028,,7 Series,South America,16.113466607065426
